# L=10, T=3.75 
# E      M        E^2        M^2
-63.68    -1.56     4326.08     522.16
-58.4    2.94     3737.28     421.88
-61.68    -2.06     4120.0     647.08
-62.56    -2.92     4185.28     471.76
-60.88    3.62     4084.48     494.6
-61.44    -2.76     4065.92     485.6
-61.92    0.78     4135.04     553.48
-58.12    -2.0     3671.52     487.28
-62.56    -1.6     4247.68     575.44
-59.56    1.58     3829.92     573.0
-57.0    0.44     3473.76     394.8
-61.36    -2.58     4120.64     511.72
-59.76    -2.5     3865.92     507.48
-60.04    -4.34     3896.8     520.92
-59.92    0.28     3863.04     440.56
-57.8    -2.5     3695.2     511.64
-60.12    -1.84     3837.92     409.76
-60.04    -1.08     3851.68     458.56
-60.72    1.32     3925.12     497.28
-57.04    -0.64     3524.16     457.12
-60.8    -2.96     3923.84     494.24
-59.68    -2.4     3880.96     469.04
-58.0    0.92     3621.76     427.92
-59.44    -3.5     3810.88     500.04
-58.92    -0.58     3739.36     428.92
-59.72    -0.86     3859.04     477.4
-57.52    -2.54     3545.92     412.04
-59.88    -1.84     3886.24     466.72
-58.92    -4.44     3694.24     436.64
-60.16    -0.26     3906.24     500.92
-63.76    2.66     4350.4     562.12
-60.68    0.46     3957.28     392.2
-61.6    0.44     4044.8     570.16
-62.52    1.36     4216.48     476.88
-60.72    -0.42     3965.76     444.04
-58.8    3.26     3712.96     552.04
-63.2    1.66     4335.36     580.52
-58.04    0.48     3615.52     504.8
-60.6    -1.0     3941.6     504.08
-59.36    0.24     3808.96     503.92
-60.32    -1.16     4026.24     516.64
-62.0    0.86     4084.48     524.84
-58.72    3.46     3700.48     479.4
-60.68    0.34     4030.56     563.0
-64.0    -0.58     4380.48     462.28
-59.96    3.68     3951.52     515.92
-60.8    -1.38     3903.68     569.56
-63.44    -1.3     4352.0     611.4
-62.04    -3.84     4132.64     510.88
-57.84    -1.8     3625.6     442.32
-59.0    -1.3     3808.8     629.0
-62.6    6.86     4205.6     508.36
-59.88    -4.16     3863.84     442.0
-61.48    -0.74     4025.76     542.84
-58.8    -2.18     3722.88     408.84
-59.0    -2.0     3840.16     409.36
-61.56    -1.14     4076.64     453.88
-57.92    -2.26     3630.08     491.64
-62.08    -0.02     4188.48     681.16
-59.36    -0.04     3885.44     501.52
-58.12    0.64     3614.88     465.68
-60.24    1.38     3915.84     457.88
-56.08    -0.82     3414.4     449.08
-58.96    -2.28     3799.36     459.28
-61.64    4.46     4126.56     655.96
-58.76    3.6     3709.92     442.16
-59.84    -2.04     3858.56     404.4
-58.0    3.18     3632.64     446.68
-60.6    1.76     4036.0     539.28
-60.84    1.36     3920.48     514.88
-58.12    2.26     3639.52     455.96
-62.04    -2.02     4148.0     556.2
-57.84    2.04     3583.04     514.64
-59.2    0.28     3752.64     514.88
-63.04    -3.92     4231.04     551.36
-60.8    -2.58     4013.76     554.6
-60.36    3.72     3990.24     629.76
-59.0    -3.0     3755.68     562.16
-57.56    -1.7     3667.36     420.28
-61.84    -0.02     4081.92     514.36
-62.76    0.8     4206.56     492.64
-59.96    2.46     3886.24     526.52
-60.68    -4.34     3956.32     496.44
-59.6    0.38     3832.96     452.36
-57.88    2.38     3669.28     492.76
-61.72    -2.22     4094.88     519.24
-60.32    -1.62     3886.08     463.56
-58.44    2.08     3763.68     461.68
-59.52    1.04     3814.4     560.4
-61.96    4.16     4164.0     434.0
-60.4    1.44     3877.76     357.52
-58.24    -4.12     3704.32     578.88
-57.76    -0.94     3615.68     495.32
-60.4    0.84     3983.04     538.48
-61.52    -0.12     4018.24     448.32
-61.6    1.22     4011.84     444.6
-63.36    -4.14     4345.28     525.0
-62.32    1.02     4124.8     505.16
-60.4    -2.36     3958.4     459.92
-61.04    0.28     3940.16     547.76
-59.44    -1.08     3784.64     399.2
-61.16    -0.04     4015.52     535.6
-62.48    -0.5     4143.68     467.64
-59.4    -2.76     3836.32     484.16
-60.92    -2.82     4027.04     541.16
-60.12    0.38     3857.44     570.28
-59.6    -0.22     3997.12     542.52
-61.44    1.68     4045.12     586.56
-59.44    1.46     3772.48     488.76
-56.96    1.08     3509.76     450.24
-58.96    2.4     3691.84     463.68
-59.2    -1.16     3766.08     498.4
-60.68    5.9     3923.04     393.24
-59.24    0.26     3801.44     440.84
-59.72    2.44     3883.36     456.8
-63.64    -1.52     4356.64     536.48
-58.0    0.86     3659.84     481.48
-60.0    3.86     3864.64     463.16
-62.4    1.54     4244.16     542.04
-60.84    -4.14     3925.28     484.2
-58.28    2.74     3631.84     467.72
-58.4    -0.32     3777.28     488.96
-60.0    0.0     3856.0     396.56
-62.48    -1.66     4173.44     476.76
-57.96    2.08     3582.88     393.2
-61.52    0.22     4102.08     435.48
-58.16    1.52     3691.84     557.04
-59.52    3.42     3821.12     431.08
-60.72    -1.64     3980.8     641.28
-60.24    5.58     3936.0     514.04
-61.72    2.36     4174.24     555.84
-60.12    2.58     3885.6     430.6
-62.88    4.92     4208.64     521.44
-60.64    2.4     3961.28     525.04
-60.36    1.58     3955.36     483.56
-62.0    -2.16     4107.84     581.12
-60.08    -1.12     3941.12     557.36
-58.96    4.08     3747.52     533.52
-60.88    -4.4     4027.84     576.08
-61.56    0.58     4083.04     531.96
-57.84    2.04     3567.36     364.88
-60.2    3.14     3965.6     514.44
-62.44    1.2     4188.64     640.56
-59.56    -2.38     3931.36     493.8
-59.56    -1.5     3844.64     563.16
-61.4    -2.78     4086.56     521.88
-58.76    -0.86     3728.8     521.32
-59.28    -1.1     3825.28     373.4
-60.52    -2.6     3926.88     512.08
-62.16    -0.46     4100.48     504.92
-63.6    -2.96     4388.8     640.64
-58.64    2.62     3610.88     433.64
-61.68    1.12     4039.04     547.68
-58.08    0.54     3670.08     493.56
-61.08    1.38     4057.44     559.8
-58.92    3.32     3803.68     452.08
-60.6    2.74     3960.48     445.64
-62.24    -0.96     4096.96     486.24
-59.88    -1.48     3930.4     489.68
-61.16    7.42     4028.32     479.56
-60.32    0.96     3902.4     473.44
-60.28    -0.74     3946.72     465.16
-62.08    2.84     4182.72     486.64
-59.48    -2.02     3801.44     528.92
-60.4    -0.12     3919.68     485.44
-61.04    0.6     3965.44     565.28
-56.44    -2.04     3590.56     618.0
-61.64    -3.18     4075.36     497.56
-58.12    -2.28     3659.36     504.64
-58.52    -1.12     3715.04     472.48
-60.32    1.12     3826.56     460.08
-58.4    -1.26     3650.56     535.0
-63.92    -6.6     4336.0     506.08
-62.76    -2.02     4174.24     478.6
-58.44    0.58     3632.8     460.28
-63.2    -5.1     4288.64     430.44
-60.76    -0.06     3993.76     512.92
-60.04    1.42     3859.68     482.04
-58.2    -1.04     3635.36     387.84
-60.08    -0.4     3935.04     459.44
-60.4    0.54     3936.64     536.76
-61.0    -1.44     4013.92     505.36
-58.96    -0.24     3756.8     469.44
-60.32    4.44     3924.16     500.16
-62.64    1.04     4193.28     505.52
-61.16    -1.26     3946.72     471.08
-60.84    2.08     4009.12     450.96
-63.68    -0.52     4315.2     453.36
-59.76    0.48     3839.68     396.88
-58.44    -4.22     3746.4     530.6
-62.32    -1.68     4088.32     562.48
-61.52    -2.46     4111.04     499.64
-61.84    1.92     4056.64     447.6
-59.68    4.62     3888.96     526.12
-62.0    0.36     4124.48     425.76
-58.8    1.96     3796.16     475.2
-60.36    2.12     3977.44     592.8
-59.0    0.56     3801.76     431.76
-61.04    -1.0     3996.8     563.12
-60.72    2.86     3968.96     457.4
-59.72    -3.04     3818.4     397.84
-60.48    -3.14     3925.12     473.08
-63.32    2.84     4360.48     469.52
-58.44    -0.16     3702.24     543.36
-61.84    -5.64     4092.16     461.52
-58.48    -1.02     3635.84     478.04
-62.52    -2.98     4178.08     402.44
-60.8    1.24     4028.48     615.04
-59.16    -0.12     3745.76     367.44
-61.84    1.4     4164.16     679.6
-61.32    2.36     4044.32     525.36
-60.32    -5.66     3906.24     578.28
-61.08    -1.28     3942.56     429.36
-61.0    0.92     4108.32     586.48
-60.48    -0.44     4005.76     521.76
-60.12    1.2     3953.76     474.4
-62.08    -0.42     4175.68     514.84
-62.16    2.32     4210.88     517.04
-61.04    -1.36     4058.24     504.08
-58.4    3.72     3687.68     553.92
-61.28    1.06     3998.72     497.72
-59.72    1.86     3873.12     511.08
-58.16    -1.78     3675.84     473.96
-63.2    0.58     4351.04     504.36
-62.24    -2.78     4148.16     577.0
-59.44    0.18     3766.72     415.64
-64.56    -1.44     4450.88     550.32
-60.88    -4.04     3994.88     568.48
-63.8    -0.02     4305.12     585.56
-57.0    1.98     3485.6     407.16
-59.96    0.1     3886.56     425.32
-61.8    6.32     4169.76     578.4
-57.76    3.34     3580.8     455.4
-62.8    -4.5     4304.96     654.92
-60.76    -1.04     4005.28     544.4
-62.64    -1.24     4185.6     516.24
-59.36    -1.94     3807.36     421.08
-61.12    2.64     3997.76     525.12
-63.6    -0.1     4306.56     460.36
-59.72    -3.52     3806.56     462.16
-60.6    4.86     3913.76     514.12
-62.36    1.7     4171.68     574.04
-58.56    0.06     3708.48     494.44
-60.12    1.88     3926.88     559.2
-59.08    -0.76     3842.72     593.52
-61.64    3.3     4052.0     472.36
-58.84    -1.22     3749.92     483.4
-60.64    2.54     3897.92     423.16
-62.88    1.32     4170.88     573.76
-62.0    -3.6     4095.36     492.64
-58.64    -2.1     3753.28     495.64
-61.4    1.82     4072.8     495.56
-60.56    -0.7     3975.36     538.68
-61.16    -4.34     4034.08     418.2
-62.24    3.14     4152.64     568.52
-57.92    4.5     3623.68     526.36
-60.2    -2.24     3862.88     405.36
-61.52    -0.8     4033.28     545.12
-60.4    -3.08     3904.96     476.32
-59.72    -4.22     3849.44     417.08
-62.88    6.06     4217.92     617.88
-62.48    -0.76     4172.8     520.8
-63.76    1.64     4336.0     375.28
-63.56    -1.4     4309.28     545.6
-60.16    -5.68     3856.96     559.84
-59.08    -1.46     3646.24     412.12
-59.44    -1.54     3786.56     396.2
-58.96    0.08     3688.64     443.92
-59.0    0.42     3752.16     510.68
-65.96    -3.84     4580.64     549.6
-60.12    2.48     3878.24     484.8
-65.44    -0.32     4624.32     572.56
-58.56    4.44     3782.4     472.64
-57.36    -3.9     3624.32     431.64
-59.28    -3.96     3752.96     393.28
-60.24    -2.48     3968.96     528.72
-57.28    1.52     3520.0     423.76
-57.24    2.06     3588.0     448.6
-61.56    1.08     4051.04     488.96
-62.76    0.5     4267.04     516.6
-59.8    2.82     3877.28     423.24
-61.72    2.12     4115.68     462.16
-62.0    -1.54     4141.12     504.92
-64.68    -1.72     4471.2     455.6
-59.04    -3.22     3829.44     521.88
-60.76    1.36     3970.08     496.96
-58.12    2.44     3576.48     506.8
-59.56    0.22     3818.72     455.4
-60.04    1.26     3868.0     380.44
-58.84    1.88     3733.28     584.32
-61.16    -1.3     4139.36     500.04
-60.76    -5.04     3938.72     496.4
-60.16    2.14     3943.04     589.48
-58.44    3.08     3729.12     477.52
-62.4    -3.02     4175.04     644.92
-59.08    -2.34     3803.36     472.92
-60.6    -2.4     3913.44     473.28
-62.16    3.96     4256.64     495.76
-60.6    1.82     3953.12     376.84
-57.16    -1.96     3478.56     419.92
-62.6    3.18     4249.44     595.8
-59.28    -2.18     3801.6     511.4
-61.64    1.78     4055.84     481.24
-59.76    -2.5     3808.0     446.44
-59.0    0.46     3734.88     451.4
-62.72    2.6     4196.48     646.4
-59.96    4.2     3840.48     527.44
-63.92    3.2     4340.8     515.2
-59.6    -0.44     3775.68     403.6
-60.8    2.06     3944.0     475.32
-62.24    -0.92     4139.52     585.12
-59.76    -4.82     3879.68     608.6
-61.84    3.76     4195.52     570.64
-60.32    -0.48     3907.52     527.52
-59.24    5.1     3883.68     608.28
-62.24    -4.02     4171.2     485.64
-61.64    -3.22     4112.16     677.96
-62.2    1.1     4132.64     459.48
-58.0    1.5     3622.72     414.04
-55.8    1.44     3369.44     367.92
-60.32    1.8     3936.32     517.2
-60.72    2.24     3973.76     583.92
-63.24    2.86     4298.72     520.84
-58.52    -0.28     3728.8     523.92
-61.52    -3.16     4087.36     525.04
-63.96    -3.62     4388.64     565.48
-61.64    2.88     4096.48     549.04
-58.72    2.06     3702.4     476.28
-61.72    -2.12     4027.68     482.56
-61.92    -2.9     4144.32     555.0
-58.72    0.36     3727.68     451.52
-60.32    -0.48     3949.76     559.04
-60.88    0.88     3981.12     466.64
-58.72    0.74     3778.24     404.84
-59.56    -2.06     3818.4     537.8
-59.92    5.56     3901.44     486.08
-58.8    -1.0     3826.56     412.08
-60.56    0.2     3909.44     466.48
-61.04    -2.94     4030.4     544.04
-60.36    3.68     3977.76     505.04
-61.72    -4.9     4138.08     487.16
-59.72    2.08     3824.8     450.72
-62.16    0.86     4150.4     616.76
-63.04    -4.22     4264.64     556.2
-61.08    -1.2     3987.36     589.6
-60.0    -0.74     3867.2     407.72
-61.48    0.78     4005.6     520.76
-62.36    6.68     4142.56     542.96
-58.88    0.26     3688.64     298.2
-61.68    -0.2     4085.44     589.68
-61.96    1.66     4171.68     558.92
-60.96    0.32     3985.6     461.76
-61.84    2.32     4085.12     516.8
-63.56    -0.12     4325.6     486.64
-61.36    -2.06     4010.24     533.8
-58.44    -5.22     3735.52     582.68
-61.92    -1.76     4154.88     587.68
-61.8    -0.58     4104.16     458.6
-57.24    -0.36     3548.32     451.28
-56.56    -0.48     3499.52     469.28
-61.44    2.28     4022.08     434.8
-59.04    3.84     3804.8     516.08
-57.96    0.82     3629.28     498.76
-61.72    4.24     4069.92     547.2
-60.44    -2.96     3987.04     464.24
-62.08    2.52     4156.48     641.92
-61.92    -0.28     4098.88     410.4
-63.04    -5.06     4300.16     568.92
-65.24    2.9     4588.64     599.4
-60.2    -0.64     3891.68     426.24
-58.6    -5.36     3704.48     604.0
-61.56    0.58     4072.8     543.4
-63.04    4.22     4284.16     526.68
-63.96    -1.86     4392.16     578.44
-61.0    -4.62     3970.72     569.24
-60.36    -1.22     3861.92     488.36
-60.48    0.7     3974.72     603.96
-62.76    0.9     4268.64     584.36
-59.56    -7.22     3783.84     506.44
-59.72    1.86     3885.6     525.96
-60.6    1.0     3934.88     492.24
-60.08    0.76     3893.44     510.24
-59.64    -0.84     3841.12     480.0
-57.76    0.74     3589.12     408.76
-60.56    4.26     3941.44     446.2
-61.08    0.9     3996.0     434.04
-58.92    -0.18     3771.68     488.68
-58.04    2.76     3659.36     475.6
-61.0    0.88     4010.72     520.64
-60.12    -0.14     3890.72     477.0
-60.32    1.54     3926.72     624.36
-57.12    -0.48     3562.24     452.96
-62.8    -1.4     4222.08     682.32
-61.08    -0.56     4126.88     578.96
-62.64    2.66     4169.28     481.96
-59.72    -1.92     3890.4     590.32
-61.0    2.86     4064.48     468.68
-61.92    -1.38     4118.72     474.76
-63.56    -0.7     4423.84     552.6
-59.84    -1.12     3858.24     451.04
-60.92    -1.22     3988.32     495.48
-60.4    -0.2     3986.24     482.96
-58.92    -0.86     3764.0     475.96
-58.96    -1.44     3821.12     475.68
-59.52    2.16     3796.48     424.24
-57.76    -0.54     3595.84     411.32
-60.8    0.12     3939.84     432.8
-59.4    0.34     3822.24     454.2
-59.08    -2.36     3808.8     506.48
-59.44    -6.32     3832.32     561.12
-60.16    0.1     3886.08     581.24
-59.96    3.54     3850.72     551.48
-62.96    -2.46     4215.68     533.24
-62.72    -1.38     4223.04     606.36
-63.48    2.66     4304.16     625.32
-61.12    3.24     3996.8     575.04
-59.68    1.18     3794.56     418.04
-59.76    -2.56     3771.84     468.72
-61.64    0.14     4084.64     522.6
-60.36    0.06     3894.24     519.96
-61.16    0.2     4041.12     505.84
-60.04    1.26     3889.76     429.88
-60.4    -2.32     3857.92     546.16
-61.4    1.96     4079.52     517.28
-61.92    3.12     4041.92     408.32
-60.44    -2.46     3990.88     608.44
-59.2    0.54     3738.24     455.32
-60.64    1.0     4003.2     498.8
-60.04    -3.04     3853.92     418.4
-57.28    -6.72     3609.28     443.2
-57.92    -0.12     3606.4     502.08
-58.72    -3.58     3780.8     511.0
-59.92    2.22     3891.2     482.36
-60.6    -1.24     3909.28     458.96
-61.44    -1.06     4046.72     455.56
-57.44    -0.62     3647.36     479.4
-61.96    -1.28     4094.24     481.76
-58.32    -3.5     3673.28     492.12
-60.48    0.44     3892.16     502.56
-60.72    -0.5     3979.52     570.36
-58.56    1.36     3730.24     411.68
-62.92    0.42     4239.84     550.92
-60.08    -1.92     3886.08     567.44
-57.84    1.74     3622.72     522.44
-60.8    -0.2     3992.0     520.0
-60.32    3.52     3932.48     491.28
-61.84    3.1     4076.16     443.4
-61.08    -4.76     4003.68     568.56
-64.12    -0.48     4411.04     627.04
-59.84    0.7     3851.52     467.4
-58.88    -0.18     3746.88     475.0
-58.6    0.48     3675.68     517.76
-62.96    -1.34     4279.36     519.48
-62.4    -2.26     4217.6     488.12
-62.6    6.88     4265.44     562.88
-59.76    -0.46     3844.16     441.16
-61.88    -3.28     4145.76     506.32
-57.44    -5.86     3525.44     435.96
-61.36    7.86     4078.08     533.64
-61.6    -0.38     4048.96     573.8
-62.2    2.36     4199.2     516.32
-59.48    -4.2     3853.6     595.6
-57.36    2.94     3607.36     389.56
-57.96    -0.16     3657.44     474.16
-60.32    -1.42     3946.56     581.32
-60.8    -3.06     4010.56     493.64
-58.16    2.36     3609.28     478.32
-62.96    0.48     4262.4     539.52
-60.8    0.04     3971.84     559.12
-61.64    -3.14     4094.24     657.56
-63.76    -0.58     4388.8     551.16
-59.28    -5.22     3824.64     576.6
-60.2    -1.66     3960.16     584.68
-58.64    -0.38     3669.12     434.2
-61.04    1.8     4032.0     481.92
-60.72    -0.72     3991.04     522.4
-59.24    -0.06     3788.32     434.44
-60.12    6.2     3944.8     549.52
-58.44    -2.0     3676.64     383.12
-59.68    1.16     3844.8     517.68
-60.68    -2.36     3982.88     508.08
-61.88    -1.42     4138.4     502.12
-59.24    0.32     3836.64     459.68
-58.36    -0.9     3695.52     526.92
-63.92    0.8     4381.76     596.0
-60.64    -3.16     4032.96     525.52
-59.4    1.18     3785.12     546.28
-60.92    0.3     3994.08     463.8
-59.32    0.52     3783.84     447.2
-60.2    1.0     3840.16     436.16
-57.72    -3.34     3581.28     427.16
-59.68    1.12     3815.68     447.28
-57.68    -0.04     3626.24     452.8
-58.64    0.56     3800.32     508.72
-59.64    -1.32     3808.48     424.24
-62.16    -1.36     4127.36     737.04
-59.96    1.92     3871.52     514.56
-59.56    -4.78     3873.76     568.2
-60.84    -3.0     3942.88     445.76
-60.04    -1.46     3872.8     520.28
-59.72    1.18     3854.24     463.96
-61.4    2.18     4067.04     615.0
-58.84    0.66     3823.84     593.96
-60.92    -0.72     3996.0     621.36
-59.44    4.24     3800.96     439.12
-60.0    -1.82     3890.56     578.28
-60.72    -4.32     3935.68     489.12
-60.56    3.42     3896.64     476.84
-59.32    0.1     3760.8     390.12
-59.28    -1.8     3745.6     495.28
-61.0    -0.02     3954.72     520.84
-59.08    -3.08     3802.08     587.68
-61.04    1.9     4042.24     488.44
-61.28    -2.56     4045.76     447.2
-59.68    -0.32     3839.04     406.24
-59.96    0.54     3783.52     455.96
-59.56    -0.94     3825.44     538.28
-59.36    1.18     3778.56     460.28
-62.0    1.58     4161.92     480.44
-60.32    2.7     3928.96     555.64
-59.76    -0.24     3866.88     441.12
-61.48    -2.06     4093.6     632.6
-60.84    -0.62     3942.88     552.28
-61.16    1.16     4104.16     482.08
-61.0    -4.06     3976.48     467.4
-63.24    1.74     4248.8     588.04
-59.08    -1.5     3777.44     446.12
-61.12    1.36     4081.92     442.96
-60.72    0.04     3931.84     509.44
-62.56    -1.78     4223.68     509.0
-59.76    -0.74     3848.32     485.0
-61.44    -0.3     4068.48     480.36
-56.4    1.38     3413.12     377.08
-60.68    5.0     3981.28     620.16
-61.4    -1.88     4047.84     621.36
-60.8    0.06     3986.24     447.8
-61.28    1.0     4068.16     573.2
-60.0    -0.24     3856.0     499.6
-62.32    -2.08     4175.04     674.8
-61.12    3.24     4017.28     454.8
-62.96    -1.28     4310.4     671.04
-59.04    1.78     3836.8     488.04
-58.32    -2.04     3711.68     566.96
-58.08    -1.6     3688.0     498.64
-60.36    2.2     3866.08     433.12
-61.04    1.66     4042.24     453.08
-57.12    2.58     3532.48     471.4
-61.16    1.0     3934.56     403.04
-62.12    -0.08     4100.64     471.12
-59.04    -2.82     3787.84     548.2
-58.64    0.06     3747.2     433.48
-62.04    -1.26     4068.96     555.56
-62.96    -2.88     4305.92     638.56
-61.96    0.18     4109.92     500.6
-58.12    1.18     3701.28     413.08
-58.32    2.64     3715.2     474.88
-61.6    -2.34     4137.6     600.68
-59.84    -0.1     3933.76     557.16
-59.36    -1.48     3825.6     428.88
-60.36    1.24     3868.64     476.96
-59.48    -4.14     3852.32     395.16
-58.76    3.68     3716.64     463.36
-60.32    3.8     3913.6     535.6
-60.96    2.8     4079.68     493.2
-61.8    -4.24     4081.76     553.36
-61.04    -0.78     4069.44     478.36
-59.48    0.26     3813.92     383.16
-60.08    -1.34     3906.24     526.84
-59.8    -2.14     3819.68     440.92
-58.08    2.96     3708.16     473.68
-63.36    1.86     4311.04     491.88
-59.0    -1.84     3766.24     435.52
-58.72    -0.22     3728.32     346.04
-62.28    -0.5     4220.64     462.12
-60.48    -0.08     3887.36     482.88
-58.04    -4.9     3604.0     475.08
-60.4    1.32     3985.6     574.4
-61.12    0.78     3964.48     541.56
-60.2    0.86     3888.48     565.72
-58.4    0.64     3705.28     454.72
-60.68    1.42     3978.08     524.92
-61.32    2.04     4101.28     462.64
-58.6    -1.38     3728.8     476.92
-62.0    1.98     4120.0     478.36
-63.76    -6.16     4413.76     579.44
-61.12    10.2     4032.0     542.56
-63.44    -2.44     4303.36     572.32
-58.56    -1.32     3654.4     450.24
-59.08    1.62     3735.2     523.8
-58.8    1.56     3781.76     456.0
-65.96    0.14     4623.2     508.2
-59.96    0.0     3803.36     477.44
-61.52    -1.26     4051.84     512.92
-61.48    -0.58     4032.16     473.96
-57.96    -0.08     3622.56     386.72
-59.48    -1.16     3816.48     428.0
-61.16    2.28     4021.28     496.72
-61.28    3.14     4010.56     459.88
-60.04    -1.76     3952.8     484.8
-59.44    -0.94     3755.52     395.88
-60.36    -0.22     3971.36     350.04
-61.2    -0.3     4022.08     477.48
-59.4    2.18     3759.84     396.92
-60.6    -4.14     3883.36     415.4
-60.12    -1.78     3834.4     386.04
-61.04    2.08     4066.24     511.04
-61.48    3.88     4017.76     556.24
-62.56    -2.2     4244.8     654.8
-60.2    -5.6     3956.96     632.88
-61.84    2.72     4166.08     566.32
-59.6    0.58     3847.04     619.24
-59.44    -1.76     3774.4     492.0
-59.72    -3.02     3802.72     478.36
-60.16    -1.32     3849.28     591.12
-59.48    1.56     3892.64     439.68
-58.28    1.78     3641.44     412.2
-60.48    0.14     4004.48     611.0
-62.2    0.04     4084.32     587.84
-57.96    1.18     3639.2     418.6
-59.6    0.0     3891.2     543.6
-59.68    -3.06     3855.04     449.8
-60.52    0.1     3973.28     409.8
-58.44    -3.64     3672.16     407.2
-57.88    -1.68     3628.32     474.4
-59.16    -0.02     3690.08     435.0
-60.76    1.56     3990.56     420.96
-62.48    0.5     4274.88     552.2
-59.48    -1.3     3762.72     432.04
-60.04    -3.56     3876.32     543.76
-61.36    -0.74     4039.68     520.44
-58.92    1.3     3769.12     449.64
-59.84    2.54     3846.72     473.48
-59.2    3.92     3830.4     436.88
-60.88    0.72     3957.44     559.68
-59.6    -2.38     3814.08     441.08
-61.44    2.64     4079.04     525.6
-59.52    0.5     3815.04     425.64
-60.96    -0.98     3948.48     475.32
-62.48    1.92     4215.36     622.16
-62.72    -0.4     4192.96     485.76
-57.84    1.44     3618.56     360.0
-60.72    -0.44     3912.64     470.0
-59.0    1.08     3807.2     609.12
-64.32    -4.36     4399.36     532.4
-59.4    0.38     3774.88     427.88
-61.48    -1.46     4014.24     496.28
-61.36    -6.54     4092.48     543.16
-61.52    -2.02     4102.72     628.44
-62.6    -1.86     4211.36     569.08
-61.04    0.12     3992.32     508.0
-60.72    -0.7     3969.92     439.56
-58.68    2.44     3742.56     493.76
-62.72    2.56     4249.6     521.2
-56.52    1.64     3530.08     419.84
-60.52    -2.58     3954.4     484.28
-63.28    1.0     4267.84     483.84
-63.12    4.66     4270.4     529.48
-59.72    -0.08     3807.52     465.84
-59.08    -0.64     3719.52     387.76
-61.72    0.96     4069.92     418.88
-59.08    2.16     3766.88     464.72
-58.68    -1.12     3693.28     348.96
-59.44    1.2     3792.32     446.56
-60.56    5.24     3974.72     493.2
-59.16    -0.54     3717.92     498.92
-57.16    -2.36     3541.92     436.56
-59.8    -0.48     3865.44     423.84
-64.52    -2.44     4493.6     595.92
-59.68    -1.22     3855.36     620.84
-58.32    1.06     3707.2     455.88
-60.88    -0.32     3969.6     609.12
-60.64    -3.96     3998.08     505.04
-59.12    2.4     3817.28     481.76
-58.96    -1.44     3754.24     582.64
-59.24    3.94     3776.48     457.56
-60.52    2.12     4056.48     583.04
-61.32    -3.48     4010.08     485.92
-58.08    3.86     3637.76     467.8
-60.92    0.94     4053.6     558.36
-61.84    5.34     4098.24     603.96
-57.68    -1.02     3616.64     428.92
-55.44    1.22     3311.04     414.44
-60.44    1.46     4023.84     469.32
-60.76    -1.5     3987.36     478.44
-61.44    -0.3     4008.0     385.88
-58.6    1.92     3692.32     404.16
-59.84    0.8     3829.44     477.36
-61.56    -0.1     4008.8     524.52
-59.92    -0.02     3882.24     487.8
-56.76    -0.52     3516.96     420.96
-58.68    1.52     3686.24     460.24
-61.36    -3.6     4102.72     456.88
-62.84    -0.4     4220.96     476.96
-59.28    1.16     3814.08     376.4
-60.64    5.4     4008.64     541.2
-58.64    -0.1     3741.76     524.36
-59.16    2.34     3781.28     461.08
-59.88    2.02     3876.0     367.08
-61.24    -3.58     4012.96     461.32
-59.96    -2.72     3889.76     514.72
-59.96    3.76     3901.28     470.24
-62.28    -1.32     4124.32     618.24
-60.88    1.04     3997.12     490.16
-61.84    -0.54     4120.0     399.96
-60.84    -0.24     3969.76     451.6
-58.24    2.26     3614.08     341.72
-59.4    -0.26     3753.12     453.08
-61.44    5.42     4029.44     488.92
-60.76    -5.52     4013.6     487.44
-61.12    3.14     3968.96     465.0
-60.48    2.86     4004.48     537.64
-57.24    -5.08     3662.56     584.56
-61.08    2.88     4013.6     511.12
-59.64    -0.88     3814.88     450.96
-60.04    -2.32     3909.28     487.2
-61.72    0.22     4140.96     599.88
-61.92    3.84     4141.76     486.32
-63.52    -2.08     4320.32     648.64
-60.72    -3.4     3943.36     404.72
-63.36    -0.16     4316.8     568.08
-56.4    -1.36     3493.44     466.16
-58.92    3.64     3744.16     475.12
-61.2    -0.72     3992.64     458.56
-59.0    -2.54     3803.68     463.0
-59.6    2.86     3845.76     435.16
-59.68    1.7     3854.4     439.48
-61.36    -2.58     4072.96     452.84
-59.44    0.24     3842.24     666.0
-58.2    -0.74     3672.8     486.6
-55.88    -0.86     3420.32     443.88
-61.84    2.3     4118.08     579.8
-59.32    -3.38     3841.44     625.96
-57.16    -0.46     3604.32     421.48
-60.24    3.54     3968.64     485.16
-60.92    1.14     4014.56     456.92
-59.96    -2.06     3932.0     487.08
-58.56    -4.08     3750.72     498.64
-59.4    1.34     3793.12     490.04
-60.28    -0.96     3876.32     489.04
-60.24    2.74     3821.12     419.08
-60.52    -0.04     3999.84     517.28
-61.88    -0.78     4128.8     438.6
-59.2    1.74     3813.76     378.68
-60.64    5.64     3982.72     422.96
-60.56    -2.76     3988.48     595.68
-62.16    0.86     4166.08     633.56
-60.04    0.42     3990.24     479.16
-57.08    -1.48     3624.48     442.32
-58.36    2.02     3647.84     473.24
-60.0    0.38     3903.36     577.48
-59.96    -1.3     3864.48     504.2
-59.36    1.66     3817.6     489.64
-59.0    -3.86     3789.28     610.28
-57.56    6.82     3581.6     449.16
